Results.index,results_id,Counter,Item.number,Polarity,ScaleType,Sample,Adverb,Subject,value,responseTime,Planet,Degree,Rank,ComputedRank,p0,p1,a,b,Class,Adj,ScaleType2,minDeg,maxDeg
237,430934,69,71,Neg,Max2,9,extremelyAdj,Subject69,60,605,Ipra,0.6182,2,2,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,78,Neg,Max2,16,extremelyAdj,Subject69,27,605,Alpha Octopodis 2,0.8492,8,8,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,72,Neg,Max2,10,extremelyAdj,Subject69,54,629,Viuq 5v,1,18,17.5,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,58,Aff,Relative2,16,quiteAdj,Subject69,71,615,Delta Arboris 2,0.4799,5,5,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,54,Aff,Relative2,12,quiteAdj,Subject69,78,645,Tholla D0,0.6697,15,15,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,42,Aff,Relative2,0,quiteAdj,Subject69,49,598,Eello,0.5606,9,9,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,43,Aff,Relative2,1,quiteAdj,Subject69,67,638,Stugvath,0.5965,11,11,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,60,Aff,Relative2,18,quiteAdj,Subject69,35,614,Delta Anatis 2,0.7666,19,19,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,59,Aff,Relative2,17,quiteAdj,Subject69,17,622,Beta Octopodis 4,0.7119,17,17,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,48,Aff,Relative2,6,quiteAdj,Subject69,50,622,Cronoe SDRW,0.3398,1,1,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,56,Aff,Relative2,14,quiteAdj,Subject69,73,575,Cara 80,0.6322,13,13,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,57,Aff,Relative2,15,quiteAdj,Subject69,36,670,Beta Nivis 1,0.5226,7,7,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,49,Aff,Relative2,7,quiteAdj,Subject69,42,726,Core I9U,0.4265,3,3,0,0,6.63,4.75,B,4,Relative,0.3398,0.8075
237,430934,69,21,Neg,MinMax1,19,veryAdj,Subject69,63,606,Beta Ovis 5,0,2,3.5,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,17,Neg,MinMax1,15,veryAdj,Subject69,60,614,Beta Arboris 4,0.9411,16,16,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,19,Neg,MinMax1,17,veryAdj,Subject69,81,622,Gamma Octopodis 4,1,20,18.5,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,14,Neg,MinMax1,12,veryAdj,Subject69,61,638,Aolia,0.0999,8,8,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,20,Neg,MinMax1,18,veryAdj,Subject69,89,686,Nu Anatis 2,0,6,3.5,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,3,Neg,MinMax1,1,veryAdj,Subject69,51,654,Shihaen,1,18,18.5,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,7,Neg,MinMax1,5,veryAdj,Subject69,84,734,Chalea,0.5061,12,12,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,10,Neg,MinMax1,8,veryAdj,Subject69,84,702,Enrephus,0.2872,10,10,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,18,Neg,MinMax1,16,veryAdj,Subject69,41,638,Alpha Octopodis 2,0,4,3.5,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,4,Neg,MinMax1,2,veryAdj,Subject69,19,670,Stogzak,0.7334,14,14,0.3,0.2,0.72,0.81,D,3,MinMax,0,1
237,430934,69,144,Aff,Min2,2,absolutelyAdj,Subject69,63,582,Karath,0.3821,17,17,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,156,Aff,Min2,14,absolutelyAdj,Subject69,85,574,Alpha Nivis 1,0.1667,11,11,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,157,Aff,Min2,15,absolutelyAdj,Subject69,59,606,Beta Arboris 3,0.2362,13,13,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,150,Aff,Min2,8,absolutelyAdj,Subject69,74,598,Bogophus,0,1,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,161,Aff,Min2,19,absolutelyAdj,Subject69,41,670,Beta Ovis 4,0,3,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,148,Aff,Min2,6,absolutelyAdj,Subject69,25,614,Chypso 652,0,7,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,143,Aff,Min2,1,absolutelyAdj,Subject69,52,637,Zolirs,0.0768,9,9,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,142,Aff,Min2,0,absolutelyAdj,Subject69,74,630,Zorkrax,0.3049,15,15,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,155,Aff,Min2,13,absolutelyAdj,Subject69,54,598,Dreron,0.4849,19,19,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,154,Aff,Min2,12,absolutelyAdj,Subject69,70,598,Cigiri,0,5,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,65,Aff,Max2,3,extremelyAdj,Subject69,77,654,Virtokh,0.7605,5,5,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,79,Aff,Max2,17,extremelyAdj,Subject69,77,627,Gamma Octopodis 4,1,17,17.5,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,77,Aff,Max2,15,extremelyAdj,Subject69,76,638,Beta Arboris 4,1,19,17.5,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,69,Aff,Max2,7,extremelyAdj,Subject69,57,574,Brilia 6135,1,15,17.5,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,81,Aff,Max2,19,extremelyAdj,Subject69,40,710,Beta Ovis 5,0.8226,7,7,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,80,Aff,Max2,18,extremelyAdj,Subject69,58,670,Nu Anatis 2,0.9606,13,13,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,63,Aff,Max2,1,extremelyAdj,Subject69,39,566,Shihaen,0.677,3,3,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,64,Aff,Max2,2,extremelyAdj,Subject69,54,519,Stogzak,0.8738,9,9,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,66,Aff,Max2,4,extremelyAdj,Subject69,55,197,Hobbuna,0.5301,1,1,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,68,Aff,Max2,6,extremelyAdj,Subject69,78,639,Ungeron,0.9187,11,11,0,0.3,4.69,1.19,D,6,Max,0.5301,1
237,430934,69,114,Aff,Relative1,12,Adj,Subject69,50,598,Phagus DBHJ,0.1692,3,3,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,119,Aff,Relative1,17,Adj,Subject69,26,637,Beta Octopodis 1,0.1963,5,5,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,111,Aff,Relative1,9,Adj,Subject69,65,574,Ophyria,0.2624,11,11,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,107,Aff,Relative1,5,Adj,Subject69,72,646,Milastea,0.285,13,13,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,112,Aff,Relative1,10,Adj,Subject69,48,550,Sibiphus,0.2194,7,7,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,103,Aff,Relative1,1,Adj,Subject69,68,573,Chelkot,0.3853,19,19,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,121,Aff,Relative1,19,Adj,Subject69,78,582,Alpha Ovis 1,0.1285,1,1,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,118,Aff,Relative1,16,Adj,Subject69,49,582,Delta Arboris 1,0.2409,9,9,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,117,Aff,Relative1,15,Adj,Subject69,70,598,Alpha Nivis 3,0.3103,15,15,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,109,Aff,Relative1,7,Adj,Subject69,40,621,Xuagantu,0.341,17,17,0,0,6.26,17.48,A,0,Relative,0.1285,0.4229
237,430934,69,139,Aff,MinMax2,17,aBitAdjAtAll,Subject69,24,566,Beta Octopodis 1,1,19,19.5,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,136,Aff,MinMax2,14,aBitAdjAtAll,Subject69,51,574,Moitune,0.5333,9,9,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,122,Aff,MinMax2,0,aBitAdjAtAll,Subject69,40,566,Scravvix,0.2341,3,3,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,127,Aff,MinMax2,5,aBitAdjAtAll,Subject69,50,590,Milastea,0.3682,5,5,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,138,Aff,MinMax2,16,aBitAdjAtAll,Subject69,52,623,Delta Arboris 1,0.4579,7,7,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,125,Aff,MinMax2,3,aBitAdjAtAll,Subject69,51,589,Scinkel,0,1,1.5,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,129,Aff,MinMax2,7,aBitAdjAtAll,Subject69,52,574,Xuagantu,0.7425,15,15,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,123,Aff,MinMax2,1,aBitAdjAtAll,Subject69,59,551,Chelkot,0.671,13,13,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,124,Aff,MinMax2,2,aBitAdjAtAll,Subject69,49,573,Uzil,0.6028,11,11,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,135,Aff,MinMax2,13,aBitAdjAtAll,Subject69,58,599,Iabos,0.8261,17,17,0.1,0.1,2.91,2.15,A,7,MinMax,0,1
237,430934,69,147,Neg,Min2,5,absolutelyAdj,Subject69,49,559,Serth 0I96,0,4,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,146,Neg,Min2,4,absolutelyAdj,Subject69,49,556,Ulnion,0,6,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,152,Neg,Min2,10,absolutelyAdj,Subject69,52,598,Zomia P,0.5652,20,20,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,145,Neg,Min2,3,absolutelyAdj,Subject69,52,573,Ghatek,0,2,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,158,Neg,Min2,16,absolutelyAdj,Subject69,52,549,Alpha Octopodis 1,0.3418,16,16,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,153,Neg,Min2,11,absolutelyAdj,Subject69,67,542,Salrorix,0.4283,18,18,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,159,Neg,Min2,17,absolutelyAdj,Subject69,56,582,Gamma Octopodis 3,0.2022,12,12,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,160,Neg,Min2,18,absolutelyAdj,Subject69,66,565,Nu Anatis 1,0,8,4.5,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,151,Neg,Min2,9,absolutelyAdj,Subject69,53,582,Mounov,0.2701,14,14,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,149,Neg,Min2,7,absolutelyAdj,Subject69,44,558,Uzade,0.1273,10,10,0.4,0,2.22,4.88,C,5,Min,0,0.5652
237,430934,69,29,Aff,Max1,7,Adj,Subject69,57,549,Uzade,0.9883,13,13,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,26,Aff,Max1,4,Adj,Subject69,77,583,Ulnion,1,17,17,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,30,Aff,Max1,8,Adj,Subject69,67,517,Bogophus,0.8952,9,9,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,25,Aff,Max1,3,Adj,Subject69,76,598,Ghatek,0.9456,11,11,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,22,Aff,Max1,0,Adj,Subject69,67,551,Zorkrax,1,15,17,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,38,Aff,Max1,16,Adj,Subject69,53,598,Alpha Octopodis 1,0.4802,1,1,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,40,Aff,Max1,18,Adj,Subject69,44,542,Nu Anatis 1,0.7595,5,5,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,41,Aff,Max1,19,Adj,Subject69,70,583,Beta Ovis 4,0.6572,3,3,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,24,Aff,Max1,2,Adj,Subject69,53,556,Karath,0.8348,7,7,0,0.35,3.46,0.95,C,2,Max,0.4802,1
237,430934,69,23,Aff,Max1,1,Adj,Subject69,73,533,Zolirs,1,19,17,0,0.35,3.46,0.95,C,2,Max,0.4802,1
238,430935,38,14,Aff,Min1,12,absolutelyAdj,Subject38,83,1258,Cigiri,0.1062,14,14,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,6,Aff,Min1,4,absolutelyAdj,Subject38,83,0,Ulnion,0.0378,12,12,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,2,Aff,Min1,0,absolutelyAdj,Subject38,83,1,Zorkrax,0,10,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,5,Aff,Min1,3,absolutelyAdj,Subject38,84,1,Ghatek,0,6,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,4,Aff,Min1,2,absolutelyAdj,Subject38,84,1,Karath,0,2,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,20,Aff,Min1,18,absolutelyAdj,Subject38,84,15,Nu Anatis 1,0.1951,16,16,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,21,Aff,Min1,19,absolutelyAdj,Subject38,84,0,Beta Ovis 4,0.5256,20,20,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,11,Aff,Min1,9,absolutelyAdj,Subject38,84,1,Mounov,0.3174,18,18,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,15,Aff,Min1,13,absolutelyAdj,Subject38,84,0,Dreron,0,4,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,16,Aff,Min1,14,absolutelyAdj,Subject38,84,1,Alpha Nivis 1,0,8,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,119,Neg,Max1,17,extremelyAdj,Subject38,84,1,Gamma Octopodis 4,0.9057,7,7,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,113,Neg,Max1,11,extremelyAdj,Subject38,84,1,Ogawa,0.5775,3,3,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,114,Neg,Max1,12,extremelyAdj,Subject38,84,0,Aolia,0.2952,1,1,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,118,Neg,Max1,16,extremelyAdj,Subject38,84,0,Alpha Octopodis 2,0.9918,9,9,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,104,Neg,Max1,2,extremelyAdj,Subject38,84,1,Stogzak,1,11,15,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,121,Neg,Max1,19,extremelyAdj,Subject38,84,1,Beta Ovis 5,1,17,15,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,111,Neg,Max1,9,extremelyAdj,Subject38,84,0,Ipra,0.7684,5,5,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,116,Neg,Max1,14,extremelyAdj,Subject38,84,0,Alpha Nivis 2,1,13,15,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,102,Neg,Max1,0,extremelyAdj,Subject38,84,1,Zegnir,1,19,15,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,105,Neg,Max1,3,extremelyAdj,Subject38,84,1,Virtokh,1,15,15,0,0.55,1.52,0.7,D,3,Max,0.2952,1
238,430935,38,65,Aff,Relative2,3,Adj,Subject38,84,0,Ghatek,0.4146,8,8,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,75,Aff,Relative2,13,Adj,Subject38,84,1,Dreron,0.4385,10,10,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,79,Aff,Relative2,17,Adj,Subject38,84,9,Gamma Octopodis 3,0.4623,12,12,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,69,Aff,Relative2,7,Adj,Subject38,84,1,Uzade,0.389,6,6,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,80,Aff,Relative2,18,Adj,Subject38,84,1,Nu Anatis 1,0.5155,16,16,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,77,Aff,Relative2,15,Adj,Subject38,84,1,Beta Arboris 3,0.6094,20,20,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,74,Aff,Relative2,12,Adj,Subject38,84,1,Cigiri,0.3593,4,4,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,63,Aff,Relative2,1,Adj,Subject38,84,0,Zolirs,0.5508,18,18,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,81,Aff,Relative2,19,Adj,Subject38,84,0,Beta Ovis 4,0.3193,2,2,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,72,Aff,Relative2,10,Adj,Subject38,84,1,Zomia P,0.4874,14,14,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,30,Aff,MinMax1,8,aBitAdjAtAll,Subject38,84,4,Kuthides,1,18,17,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,38,Aff,MinMax1,16,aBitAdjAtAll,Subject38,84,1,Delta Arboris 1,0,4,3.5,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,28,Aff,MinMax1,6,aBitAdjAtAll,Subject38,84,0,Chogeshan,0,6,3.5,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,37,Aff,MinMax1,15,aBitAdjAtAll,Subject38,84,0,Alpha Nivis 3,1,16,17,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,39,Aff,MinMax1,17,aBitAdjAtAll,Subject38,84,0,Beta Octopodis 1,0,2,3.5,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,29,Aff,MinMax1,7,aBitAdjAtAll,Subject38,84,7,Xuagantu,0.1739,8,8,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,25,Aff,MinMax1,3,aBitAdjAtAll,Subject38,84,1,Scinkel,1,14,17,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,24,Aff,MinMax1,2,aBitAdjAtAll,Subject38,84,0,Uzil,1,20,17,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,33,Aff,MinMax1,11,aBitAdjAtAll,Subject38,84,0,Edreorus,0.8117,12,12,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,22,Aff,MinMax1,0,aBitAdjAtAll,Subject38,84,0,Scravvix,0.4881,10,10,0.3,0.35,0.71,0.74,A,4,MinMax,0,1
238,430935,38,50,Aff,Min2,8,Adj,Subject38,84,1,Enrephus,0,10,6,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,60,Aff,Min2,18,Adj,Subject38,84,0,Nu Anatis 2,0.3002,16,16,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,45,Aff,Min2,3,Adj,Subject38,84,5,Virtokh,0.0794,12,12,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,47,Aff,Min2,5,Adj,Subject38,84,1,Chalea,0.202,14,14,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,43,Aff,Min2,1,Adj,Subject38,84,1,Shihaen,0,6,6,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,44,Aff,Min2,2,Adj,Subject38,84,1,Stogzak,0,4,6,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,52,Aff,Min2,10,Adj,Subject38,83,0,Viuq 5v,0.5681,20,20,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,54,Aff,Min2,12,Adj,Subject38,83,7,Aolia,0.4081,18,18,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,61,Aff,Min2,19,Adj,Subject38,82,1,Beta Ovis 5,0,8,6,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,46,Aff,Min2,4,Adj,Subject38,82,0,Hobbuna,0,2,6,0.55,0,2.13,4.28,D,6,Min,0,0.5681
238,430935,38,153,Neg,Max2,11,Adj,Subject38,82,1,Edreorus,0.65,5,5,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,144,Neg,Max2,2,Adj,Subject38,81,0,Uzil,1,15,17.5,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,154,Neg,Max2,12,Adj,Subject38,80,1,Phagus DBHJ,0.7195,7,7,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,160,Neg,Max2,18,Adj,Subject38,80,0,Beta Anatis 1,0.4212,1,1,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,159,Neg,Max2,17,Adj,Subject38,79,0,Beta Octopodis 1,0.5627,3,3,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,161,Neg,Max2,19,Adj,Subject38,78,0,Alpha Ovis 1,0.7813,9,9,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,150,Neg,Max2,8,Adj,Subject38,78,2,Kuthides,1,19,17.5,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,155,Neg,Max2,13,Adj,Subject38,77,1,Iabos,0.9048,13,13,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,146,Neg,Max2,4,Adj,Subject38,76,1,Gevaestea,1,17,17.5,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,143,Neg,Max2,1,Adj,Subject38,76,13,Chelkot,0.8408,11,11,0,0.3,4.32,1.79,A,7,Max,0.4212,1
238,430935,38,64,Neg,Relative2,2,Adj,Subject38,75,0,Karath,0.5318,17,17,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,66,Neg,Relative2,4,Adj,Subject38,74,1,Ulnion,0.4021,7,7,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,67,Neg,Relative2,5,Adj,Subject38,73,1,Serth 0I96,0.5009,15,15,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,70,Neg,Relative2,8,Adj,Subject38,73,0,Bogophus,0.3414,3,3,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,76,Neg,Relative2,14,Adj,Subject38,72,1,Alpha Nivis 1,0.3749,5,5,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,62,Neg,Relative2,0,Adj,Subject38,71,1,Zorkrax,0.4504,11,11,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,71,Neg,Relative2,9,Adj,Subject38,70,1,Mounov,0.5746,19,19,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,68,Neg,Relative2,6,Adj,Subject38,69,2,Chypso 652,0.4266,9,9,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,73,Neg,Relative2,11,Adj,Subject38,68,1,Salrorix,0.2874,1,1,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,78,Neg,Relative2,16,Adj,Subject38,67,1,Alpha Octopodis 1,0.4746,13,13,0,0,11.41,14.18,C,5,Relative,0.2874,0.6094
238,430935,38,125,Aff,MinMax2,3,veryAdj,Subject38,66,1,Istieds,0,2,2,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,126,Aff,MinMax2,4,veryAdj,Subject38,65,1,Azinides,0.0674,6,6,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,133,Aff,MinMax2,11,veryAdj,Subject38,64,1,Ocreilea,1,20,19,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,135,Aff,MinMax2,13,veryAdj,Subject38,63,1,Tholla D1,0.3355,14,14,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,139,Aff,MinMax2,17,veryAdj,Subject38,62,1,Beta Octopodis 4,0.2472,12,12,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,129,Aff,MinMax2,7,veryAdj,Subject38,62,1,Core I9U,0.4653,16,16,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,140,Aff,MinMax2,18,veryAdj,Subject38,61,1,Delta Anatis 2,0.0201,4,4,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,128,Aff,MinMax2,6,veryAdj,Subject38,60,1,Cronoe SDRW,0.119,8,8,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,137,Aff,MinMax2,15,veryAdj,Subject38,59,0,Beta Nivis 1,1,18,19,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,132,Aff,MinMax2,10,veryAdj,Subject38,59,1,Dimavis,0.1776,10,10,0.15,0.15,1.05,3.42,B,0,MinMax,0,1
238,430935,38,12,Neg,Min1,10,absolutelyAdj,Subject38,58,1,Zomia P,0.4025,19,19,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,8,Neg,Min1,6,absolutelyAdj,Subject38,57,1,Chypso 652,0.2506,17,17,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,9,Neg,Min1,7,absolutelyAdj,Subject38,56,1,Uzade,0.0105,11,11,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,19,Neg,Min1,17,absolutelyAdj,Subject38,56,2,Gamma Octopodis 3,0,3,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,3,Neg,Min1,1,absolutelyAdj,Subject38,56,1,Zolirs,0.0697,13,13,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,7,Neg,Min1,5,absolutelyAdj,Subject38,55,17,Serth 0I96,0.1476,15,15,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,10,Neg,Min1,8,absolutelyAdj,Subject38,55,1,Bogophus,0,7,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,13,Neg,Min1,11,absolutelyAdj,Subject38,54,1,Salrorix,0,1,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,17,Neg,Min1,15,absolutelyAdj,Subject38,54,1,Beta Arboris 3,0,9,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
238,430935,38,18,Neg,Min1,16,absolutelyAdj,Subject38,53,1,Alpha Octopodis 1,0,5,5.5,0.5,0,0.88,2.92,C,2,Min,0,0.5256
